"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lik[7,58]",-0.0113535518161746,0.000151313091148895,0.00789036168890047,-0.0330916683084903,-0.0141717527528209,-0.00924619468400301,-0.00616401524348853,-0.00281994486566015,2719.19789823228,1.00098742079282
"log_lik[7,59]",-0.0466765998552636,0.000384835253091034,0.0157235968967944,-0.0827941696839345,-0.0496633265121278,-0.0427362714234791,-0.0384103764029569,-0.0349046638268514,1669.37576607465,1.00123336632531
"log_lik[7,60]",-0.0330618328205157,0.000280572422823645,0.0125644524454552,-0.0638770667702785,-0.0377491326605603,-0.0304996615008351,-0.025219278513543,-0.0177362995838457,2005.3822611218,1.00175823639047
"log_lik[7,61]",-0.693147180559945,6.12278900843471e-17,8.68640820383374e-17,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693147180559945,2.01271313669118,1.00153430509568
"log_lik[7,62]",-0.40435958758981,0.00109883607623453,0.0769380849440207,-0.537571511960828,-0.460511988563621,-0.408985582830898,-0.355654194921637,-0.23596759627974,4902.49235831492,1.00074021377317
"log_lik[7,63]",-0.255162764602785,0.00117662943219091,0.0840037251004673,-0.42088750515933,-0.314027997256701,-0.252281348011001,-0.195750215432988,-0.0968234669150213,5097.03569317361,1.00035319304369
"log_lik[7,64]",-0.63474761640781,0.000787736535393338,0.0526230549468001,-0.701266569599612,-0.673596557124831,-0.645719313497333,-0.606953431535138,-0.502418528495604,4462.62235113332,1.00080350742612
"log_lik[7,65]",-0.378302331324498,0.00131174741070662,0.0944652238603591,-0.538515045629376,-0.448745487599763,-0.382963505592942,-0.315082441888022,-0.179917254385658,5186.13102681362,1.00048774409749
"log_lik[7,66]",-1.61559093485486,0.0056975917002047,0.388447903348817,-2.57765992022087,-1.82034511059219,-1.55097193855628,-1.33053083702992,-1.06525514046906,4648.17976778843,1.00102869129194
"log_lik[7,67]",-0.112415671050512,0.000921020656655001,0.0626172902714888,-0.259615968293101,-0.14843473237301,-0.100954238284119,-0.0660537684138199,-0.0237472727738218,4622.2113360129,0.999889829749393
"log_lik[7,68]",-0.295891368664934,0.00108286391098277,0.0808875534781731,-0.454442199042632,-0.350053310530919,-0.292191540328795,-0.238970860887211,-0.150777305527423,5579.76154949468,0.999987061787974
"log_lik[7,69]",-0.172326020048035,0.00108777916280487,0.0776133438198885,-0.339515106195766,-0.220785372424702,-0.16263092590907,-0.11511935881409,-0.0500118153984802,5090.86192813598,0.999916246757418
"log_lik[7,70]",-1.10021148996029,0.00241383471491314,0.178413313484732,-1.51331980174436,-1.20450939608628,-1.07822963405141,-0.971647068167824,-0.83886447274079,5463.10390036919,1.00041931898172
"log_lik[7,71]",-0.21234046463973,0.00097143768990922,0.0662952217923636,-0.350860167744809,-0.2564894078224,-0.206069048588501,-0.163086841445087,-0.0998377703032361,4657.3036821858,1.000328862845
"log_lik[7,72]",-0.114721156734246,0.000898199990790862,0.0602031870162328,-0.252330270727362,-0.150563753787871,-0.103553183351093,-0.0694264577809702,-0.0270763164165844,4492.54951332819,1.00010733462781
